Band Name,Time,Genre,Address,latitude,longitude
Moretti Family Band,12:00pm – 2:00pm,Rock,68 Chandler St ,42.4001837,-71.1208494
Morningside Music Studio Ensembles,12:00pm – 2:00pm,Jazz,58 Newbury St ,42.4010868,-71.1291321
Nev4there,12:00pm – 2:00pm,Electronic,61 Winslow Ave ,42.3963325,-71.1192084
Niteshade,12:00pm – 2:00pm,Funk,21 Burnham St ,42.4018529,-71.1211237
NOTADOG,12:00pm – 1:59pm,Punk,65 Conwell Ave ,42.4080088,-71.1276651
One Time Weekend,12:00pm – 1:30pm,Rock,44 Walker St ,42.4013801,-71.1196554
One Time Weekend,12:00pm – 1:30pm,Rock,44 Walker St ,42.4013801,-71.1196554
Our Neighbours Will Be Thrilled,12:00pm – 2:00pm,Pop,90 Orchard St ,42.3929512,-71.1226956
Parallel Beats Sound System,12:00pm – 2:00pm,"Electronic, Funk, Hip hop, Jazz, Soul…",29 Elston St ,42.393257,-71.1189335
Populace,12:00pm – 2:00pm,Funk,44 Clarendon Ave ,42.4021467,-71.1288862
Proper Degorham,12:00pm – 1:00pm,Americana,39 Gorham St ,42.3991399,-71.1259046
Pyramid Scheme,12:00pm – 2:00pm,Indie,41 Bay State Avenue ,42.3992863,-71.1154646
Radio Unfriendly,12:00pm – 2:00pm,"Metal, Rock",105 Orchard St ,42.3937823,-71.1230491
Raggie Mogers,12:00pm – 2:00pm,Pop,55 Paulina St ,42.4009043,-71.1243219
Railyard Haunts,12:00pm – 2:00pm,Rock,44 Liberty Ave ,42.3993394,-71.1159154
Ramble on Rose,12:00pm – 2:00pm,"Americana, Rock",40 College Ave ,42.3981483,-71.1217138
Ruby Grove,12:00pm – 2:00pm,"Indie, Rock",78 Chandler St ,42.4004021,-71.120646
Sam Reid and the Riot Act,12:00pm – 2:00pm,Bluegrass,10 Irving Street ,42.3989381,-71.1239705
Scrivener,12:00pm – 12:30pm,Indie,36 Pearson Rd ,42.4016197,-71.114975
Shaggy Goats / Toby Tantrum,12:00pm – 2:00pm,Indie,135 Morrison Avenue ,42.3962918,-71.1168232
Small House,12:00pm – 2:00pm,Rock,12 Windom St ,42.3933081,-71.1201081
Sound Advice,12:00pm – 2:00pm,Rock,25 Walker Street ,42.4014672,-71.1187344
Sound Advice,12:00pm – 1:00pm,Rock,25 Walker Street ,42.4014672,-71.1187344
Space bar,12:00pm – 2:00pm,Rock,22 Barton St ,42.4062279,-71.130438
Space Casino and Gale,12:00pm – 2:00pm,"Indie, Pop, Rock",12 Curtis St ,42.4038652,-71.1271656
Spacebar,12:00pm – 2:00pm,"Blues, Indie, Rock",22 Barton St ,42.4062279,-71.130438
SPRUCE,12:00pm – 2:00pm,Rock,10 Liberty Ave ,42.4004388,-71.1151364
Stadia (first band); Carey (second…,12:00pm – 1:30pm,Indie,55 Liberty Ave ,42.3991221,-71.1165437
State Parque,12:00pm – 2:00pm,Rock,142 Holland St ,42.4000469,-71.1257059
Stock Goblin,12:00pm – 2:00pm,Indie,73 Hall Ave ,42.3973495,-71.1177337
Strung Out Committee,12:00pm – 2:00pm,Rock,22 Ossipee Rd ,42.4031871,-71.1227497
sunfisher,12:00pm – 2:00pm,Country,45 whitfield Rd ,42.4064313,-71.1245529
Switch Angel,12:00pm – 1:00pm,Electronic,103 Raymond Ave ,42.4079233,-71.1294295
Talking Deads,12:00pm – 2:00pm,Rock,32 Whitman Street ,42.4022557,-71.1235596
The 4th Story,12:00pm – 2:00pm,Singer/songwriter,57 Chandler St ,42.3996042,-71.1209919
The Appleton Trio,12:00pm – 2:00pm,Classical,43 Russell Road ,42.4060051,-71.1284953
The Bare Minimums,12:00pm – 2:00pm,Rock,42 Conwell Ave ,42.4073803,-71.1267915
The Buzz,12:00pm – 2:00pm,Rock,23 Gordon St ,42.4124118,-71.1281936
The Claustrophiliacs,12:00pm – 2:00pm,Rock,40 Thorndike St ,42.3971663,-71.1255571
The Craigtones,12:00pm – 2:00pm,Funk,32 Cameron Ave ,42.3998349,-71.1271695
The Ghost Truckers,12:00pm – 2:00pm,"Americana, Country, Rock",70 Howard St ,42.3977852,-71.1264092
The Glue Factory,12:00pm – 2:00pm,Americana,98 Holland St ,42.3988981,-71.1247455
The Harmonic Modes,12:00pm – 2:00pm,Pop,"33 Bay State Ave, Somerville, MA, USA ",42.380285,-71.097768
The Homogenous Oatmeal Experience,12:00pm – 1:30pm,Indie,79 Ossipee Rd ,42.4045294,-71.1250083
The Institute,12:00pm – 2:00pm,Electronic,31 Winter St ,42.3977716,-71.1232218
The Lucky 88s,12:00pm – 2:00pm,Rock,88 Bay State Ave ,42.3976146,-71.1161115
The Painted World w/Ben Hanson,12:00pm – 2:00pm,Singer/songwriter,45 Walker St ,42.4016744,-71.1195056
The Paper Trails,12:00pm – 2:00pm,Rock,23 Appleton St ,42.397008,-71.1166793
The Rockery,12:00pm – 2:00pm,Rock,80 Electric Ave ,42.4035831,-71.1252252
The Roscoes,12:00pm – 2:00pm,Rock,26 Moore St ,42.4015888,-71.1274564
The Sideyardigans,12:00pm – 2:00pm,"Country, Rock",5 Claremon Street ,42.4016278,-71.1269383
The Slow Down,12:00pm – 2:00pm,R&B,14 william street ,42.3992923,-71.1204869
The Uptown Downbeats,12:00pm – 2:00pm,Jazz,51 Waterhouse St ,42.404642,-71.1333336
The Wildflowers,12:00pm – 1:00pm,Folk,23 Mason St ,42.402105,-71.1217806
The Yardbarkers,12:00pm – 2:00pm,"Folk, Indie, Rock",14 Bay State Ave ,42.4000417,-71.1144791
TimmyG,12:00pm – 1:00pm,Electronic,40 Hall Ave ,42.3981105,-71.1188889
Tufts Greek Music Ensemble,12:00pm – 2:00pm,World,19 Teele Ave ,42.4055422,-71.1238813
twangy turtles,12:00pm – 1:00pm,"Classical, Folk, Singer/songwriter",10 Clarendon Ave ,42.403007,-71.1278618
Vic Taylor x Matt Lab,12:00pm – 2:00pm,Country,22 Malvern Ave ,42.4000963,-71.1289228
Washington Square Jazz Quartet,12:00pm – 2:00pm,Jazz,34 Winslow Ave ,42.3970013,-71.1201412
Weasel Collider,12:00pm – 2:00pm,Rock,126 Hillsdale Rd ,42.4085737,-71.1264036
Wes Nickerson and Friends,12:00pm – 2:00pm,,69 Dover St ,42.3959844,-71.1249431
WHEREDITGO,12:00pm – 2:00pm,Hip hop,118 Holland St ,42.3993162,-71.1251631
Winslow Recorder Orchestra,12:00pm – 2:00pm,Classical,80 Winslow Ave ,42.3962334,-71.1181465
Your Best Nightmare,12:00pm – 1:00pm,"Folk, Indie",9 Newbury St ,42.4027912,-71.1276102
Will Johnson,12:10pm – 1:00pm,Indie,31 Chandler St ,42.3988691,-71.1216326
Honest Bob and the Factory-to-Deale…,12:15pm – 1:15pm,Indie,32 Gorham St ,42.3988147,-71.1258065
Jesse Matthew Taylor,12:15pm – 1:30pm,Rock,29 Walker St. ,42.4015056,-71.118868
Karaoke Wonderland,12:15pm – 1:45pm,Pop,182 Morrison Ave ,42.3968263,-71.1190403
brattle,12:30pm – 1:30pm,Rock,52 Liberty Avenue ,42.3990986,-71.1160608
Diminished Fourth,12:30pm – 1:50pm,"Classical, Folk",20 Fairfax St ,42.4110121,-71.1289298
Ensemble InEdit,12:30pm – 1:00pm,Electronic,95 Yorktown St ,42.4003064,-71.1295037
Friends From Work,12:30pm – 1:30pm,"Country, Indie, Pop, Rock",58 Bromfield Rd ,42.4032643,-71.1165044
Niagara Moon,12:30pm – 2:00pm,Folk,51 St James Ave ,42.3934928,-71.1179347
Reading Room,12:30pm – 1:30pm,Indie,1 Watson St ,42.4043987,-71.1288862
Sebastian Coates,12:30pm – 2:00pm,Jazz,186 Morrison Ave ,42.3968476,-71.1192395
The Bros Grym,12:30pm – 2:00pm,Americana,9 Walker Street ,42.401224,-71.1181205
The Timmy D Experience,12:30pm – 1:30pm,Pop,99 Raymond Ave ,42.4078758,-71.1292797
Wet the Evil,12:30pm – 1:00pm,Metal,19 Pearson Rd ,42.4012278,-71.1142235
Mallcops,12:45pm – 2:00pm,Indie,19 Hall Ave ,42.398092,-71.1198696
Alex & the People,1:00pm – 2:00pm,Rock,15 Garrison Ave ,42.4048308,-71.1310989
Brassterisk,1:00pm – 2:00pm,Americana,56 Wallace St ,42.3996228,-71.12239
Captain Oak,1:00pm – 2:00pm,Americana,56 Farragut Ave ,42.4032508,-71.1313681
Crowfeeder,1:00pm – 1:45pm,Metal,16 Cady Ave ,42.4001569,-71.1243889
Fletcheros,1:00pm – 2:00pm,World,38 Chetwynd Rd ,42.4082975,-71.1257084
Gold Rush,1:00pm – 2:00pm,Punk,40 Hall Avenue ,42.3981105,-71.1188889
Jamaica Plain Honk Band,1:00pm – 2:00pm,Jazz,32 Chandler Street ,42.3990637,-71.1219378
Mother Fungus,1:00pm – 1:50pm,Rock,19 Pearson Rd ,42.4012278,-71.1142235
Muck Fit,1:00pm – 2:00pm,Rock,11 Simpson Ave ,42.3993278,-71.124047
Muddy Ruckus with Barry Rothman,1:00pm – 3:00pm,Rock,93 Kidder Ave ,42.3978044,-71.1150949
Osprey Creek,1:00pm – 2:00pm,Country,10 Lovell St ,42.4030633,-71.1256691
Phil and the Flying Leap,1:00pm – 2:00pm,Singer/songwriter,36 Pearson Rd ,42.4016197,-71.114975
POLЯ,1:00pm – 1:45pm,Singer/songwriter,154 North St ,42.4106423,-71.128332
Really Great,1:00pm – 1:30pm,Indie,62 Gorham St ,42.3986619,-71.1260121
Summer Fling,1:00pm – 2:00pm,Pop,25 Walker St ,42.4014672,-71.1187344
The Brio,1:00pm – 2:00pm,Jazz,101 Raymond Ave ,42.4079233,-71.1294295
Tusken and the Raiders,1:00pm – 2:00pm,Rock,142 Holland St ,42.4000469,-71.1257059
Leaf and Machine,1:20pm – 2:00pm,Indie,9 Newbury Street ,42.4027912,-71.1276102
Hope Symphony,1:30pm – 2:00pm,"Jazz, Metal",142 Orchard St ,42.3951316,-71.125352
They They,1:30pm – 2:00pm,Indie,166 Curtis St ,42.4088857,-71.1237772
a.k.a. Ten Hills Taylor,2:00pm – 4:00pm,Americana,59 Pearson Ave ,42.3964867,-71.1114375
ALDRA,2:00pm – 4:00pm,Rock,32 Tower St ,42.3894668,-71.1092066
Allie’s House Band,2:00pm – 4:00pm,Rock,24 Wilton St ,42.3946475,-71.1061694
Allure,2:00pm – 4:00pm,"Indie, Rock",33 Hancock St ,42.3911086,-71.1159922
Andrew Mason McIntosh & Friends,2:00pm – 4:00pm,"Rock, Singer/songwriter",7 Lexington Ave ,42.3936503,-71.111864
Audiogram,2:00pm – 3:00pm,Rock,10 Richardson Terrace ,42.3962192,-71.1049078
Baabes,2:00pm – 4:00pm,Punk,18 Charnwood Rd ,42.3929751,-71.1165583
Banned,2:00pm – 3:30pm,Rock,96 Porter St ,42.3902926,-71.111065
Becca and Eli formerly known as Eli…,2:00pm – 2:15pm,Folk,23 Monmouth St ,42.3858479,-71.1066314
Bell System & Pals,2:00pm – 4:00pm,Electronic,26 Hudson St ,42.3896152,-71.104411
Black & Bluez,2:00pm – 4:00pm,Rock,25 Burnside Ave ,42.3910578,-71.1168828
Blake & Emmy's Wedding Band (& Frie…,2:00pm – 4:00pm,Indie,87 Belmont St ,42.3885797,-71.1078295
Blue Clouds Boston,2:00pm – 4:00pm,Indie,74 Boston Avenue ,42.3969023,-71.1100583
Blue Light Bandits,2:00pm – 4:00pm,Rock,68 Albion St ,42.3907953,-71.1060773
Boston EDM DJs,2:00pm – 4:00pm,Electronic,11 Clyde St ,42.3949303,-71.1098883
Calcifer,2:00pm – 4:00pm,Jazz,81 Boston Avenue ,42.3970184,-71.1095449
Cat Ridgeway and the Tourists; Frie…,2:00pm – 4:00pm,Rock,10 Lowell Cir ,42.3875437,-71.1100302
Cheer Camp,2:00pm – 4:00pm,Punk,47 Rogers Ave ,42.3969105,-71.1129234
Cherry Pits / Mix-O-Lydian's,2:00pm – 4:00pm,"Funk, Rock",47 Cherry St ,42.391732,-71.114528
Chris Wagner -Solo Acoustic Artist,2:00pm – 3:00pm,Rock,10 Lowell Terrace ,42.3959456,-71.1047033
Circuit Happy & Friends Quadraphoni…,2:00pm – 4:00pm,Electronic,46 Alpine St ,42.3932425,-71.109206
Class President,2:00pm – 4:00pm,Rock,50 Porter St. ,42.3888994,-71.1121
Clever Hans with What She Said,2:00pm – 4:00pm,Rock,15 Harrison St ,42.3819625,-71.1089424
Combo Combo,2:00pm – 4:00pm,Jazz,44 Linden Ave ,42.389318,-71.1132633
Cousin Walk,2:00pm – 4:00pm,"Folk, Indie, Pop, Singer/songwriter",45 Charnwood Rd ,42.3922443,-71.1156456
Craigie Street Crew (Featuring the…,2:00pm – 4:00pm,Folk,52 Craigie St ,42.3872671,-71.1117339
Crash Out and the Boys,2:00pm – 3:00pm,Indie,504 Medford St ,42.3961119,-71.1035559
Crush,2:00pm – 4:00pm,Rock,50 Benton Rd ,42.3886388,-71.1057489
Dadda,2:00pm – 4:00pm,Rock,60 MURDOCK ST ,42.394733,-71.1080191
Dadda,2:00pm – 4:00pm,Rock,60 Murdock St ,42.394733,-71.1080191
David Dominiq x Sun Salon,2:00pm – 4:00pm,Pop,91 Sacramento Street ,42.3837329,-71.1125714
Deep Dish,2:00pm – 4:00pm,Singer/songwriter,11 Greenwood Terrace ,42.3852979,-71.1140581
Defiant Together,2:00pm – 4:00pm,Folk,74 Rogers Ave ,42.3978822,-71.1127525
Dr. Beaver 鬍子醫生,2:00pm – 4:00pm,"Country, Folk, Pop, Singer/songwriter",9 Spencer Ave ,42.3931833,-71.1124017
Drink Water,2:00pm – 3:30pm,Funk,14 Henry Ave ,42.3944268,-71.1159737
Drop Table,2:00pm – 4:00pm,Pop,24 Linden Ave ,42.3883803,-71.1139541
East Hill Band,2:00pm – 3:59pm,"Americana, Blues, Rock",35 Burnside Ave ,42.3913479,-71.1166527
East Rock Brass Band,2:00pm – 4:00pm,Jazz,163 Hudson St ,42.3925266,-71.1109334
EBA,2:00pm – 4:00pm,Jazz,49 Albion St ,42.3907501,-71.1050189
Eva Gertz,2:00pm – 4:00pm,Singer/songwriter,97 Rogers Ave ,42.3983872,-71.1119241
Evan Connolly,2:00pm – 4:00pm,Folk,2 Carver St ,42.3877288,-71.1128628
Feather Weather,2:00pm – 4:00pm,Funk,65 Alpine St ,42.3926801,-71.1085771
Frank Obermeyer,2:00pm – 3:00pm,Singer/songwriter,23 Conwell St ,42.390755,-71.1116818
"Fü double-hockey sticks, Carl(less), and 88 mph",2:00pm – 4:00pm,"Funk, Rock, Singer/songwriter",18 Cherry St ,42.3901196,-71.1160867
Funk Safari,2:00pm – 4:00pm,Funk,78 Albion Street ,42.3909832,-71.1065531
Further Notice,2:00pm – 4:00pm,Funk,21 Sartwell Ave ,42.3898436,-71.1152632
Girl Scout Cookies / Automatic Laun…,2:00pm – 4:00pm,Rock,51 Prichard Ave ,42.3961635,-71.1108845
Groove Theory,2:00pm – 4:00pm,Jazz,48 Belmont St ,42.3868196,-71.1096884
Hoppers,2:00pm – 4:00pm,Electronic,102 Morrison Ave ,42.3953971,-71.1153415
Hot Sauce Rhythm and Blues,2:00pm – 3:15pm,R&B,52 Hinckley St ,42.3957439,-71.106071
Hot Start,2:00pm – 3:00pm,Indie,35 Rogers Ave ,42.396506,-71.1132137
Hot Take,2:00pm – 4:00pm,,111 Highland Road ,42.3979192,-71.1112926
House Husband,2:00pm – 4:00pm,Pop,80 Craigie St ,42.3882108,-71.1110082
Hummingbyrd,2:00pm – 4:00pm,Americana,32 Spencer Ave ,42.3932456,-71.1133909
Husbands,2:00pm – 4:00pm,Indie,18 Silvey Pl ,42.387292,-71.1105579
Hush Honey,2:00pm – 2:45pm,Blues,46 Rogers Ave ,42.3970477,-71.1132925
Island of Alaska (2:00) & The Koiis…,2:00pm – 4:00pm,Rock,4 Rogers Ave ,42.3956475,-71.1142489
J-Renee,2:00pm – 4:00pm,R&B,515 Medford St ,42.3967276,-71.1036754
Jake in the Boxx,2:00pm – 4:00pm,Rock,33 Pearson Ave ,42.3958456,-71.1118609
Jake Jarvis,2:00pm – 4:00pm,Singer/songwriter,32 Tower St ,42.3894668,-71.1092066
JARLsberg at LARJ,2:00pm – 3:00pm,Pop,26 Hall St ,42.3916093,-71.1142536
Jess Fulkerson presents: Fulk Rock,2:00pm – 4:00pm,Folk,46 White St ,42.3892924,-71.1173955
Jet Lag,2:00pm – 4:00pm,Soul,15 Lesley Ave ,42.3940058,-71.1149754
Joanne the Band,2:00pm – 4:00pm,Americana,53 Cherry St ,42.3920416,-71.1143082
Josh and the Wittness,2:00pm – 4:00pm,,5 Hancock St ,42.3900574,-71.1167537
"Katie, Aaron & Friends",2:00pm – 2:15pm,Classical,18 Silvey Pl ,42.387292,-71.1105579
Kev on the Keys/Butter,2:00pm – 4:00pm,Pop,10 Woodbine St ,42.3911457,-71.1050329
Kev on the Keys/Teresa Elaine and B…,2:00pm – 4:00pm,Pop,10 Woodbine St ,42.3911457,-71.1050329
King Zero,2:00pm – 4:00pm,Rock,32 Princeton St ,42.3928687,-71.1072239
KONG,2:00pm – 4:00pm,Funk,49 Crown St ,42.3898386,-71.1107058
Le Prestige,2:00pm – 3:00pm,Funk,30 Glenwood Rd ,42.3933821,-71.1034575
lightenup,2:00pm – 4:00pm,Indie,36 Rogers Ave ,42.3966218,-71.1135782
Lunatic Neighbor,2:00pm – 4:00pm,Pop,5 Windsor Rd ,42.3930314,-71.1153623
mad transmission,2:00pm – 2:30pm,"Hip hop, Punk",31 Trull St ,42.394043,-71.1040982
Mailman Dan,2:00pm – 4:00pm,Rock,65 Josephine Ave ,42.3974705,-71.113398
Man Feelings,2:00pm – 4:00pm,Rock,118 Josephine Ave ,42.3991689,-71.1127268
"Matt S. Fuller, Pianist",2:00pm – 4:00pm,Jazz,44 Ivaloo Street ,42.3809764,-71.1090824
Meredith Irene + Special Guest,2:00pm – 4:00pm,"Americana, Classical",56 White St ,42.3893915,-71.1172033
Meyer Lemon Louis,2:00pm – 3:30pm,Blues,65 Belmont Street ,42.3876909,-71.1086577
Meyersville,2:00pm – 4:00pm,Indie,62 hudson st ,42.3901809,-71.106146
Michael Reilly Peraza is That Guy,2:00pm – 4:00pm,Rock,29 Warwick St ,42.3939012,-71.1095717
Mixtape Misfits,2:00pm – 4:00pm,Rock,12 Aberdeen Rd ,42.3917396,-71.1134042
Molly's Misfits,2:00pm – 3:00pm,Rock,55 Prichard Ave ,42.3962469,-71.110813
money$tella,2:00pm – 4:00pm,Electronic,1 Westwood Rd ,42.3869696,-71.1047565
Morrison Meows,2:00pm – 4:00pm,Pop,98 Morrison Ave ,42.3953789,-71.1151972
Mutual Beef Company,2:00pm – 4:00pm,Jazz,87 Porter St ,42.3899856,-71.1109476
Neighborhood Dog,2:00pm – 4:00pm,Rock,28 Fisk Ave ,42.3964858,-71.1050412
Nightjar,2:00pm – 3:00pm,Singer/songwriter,17 Ibbetson St ,42.38547,-71.1117032
Noncompliant,2:00pm – 4:00pm,Rock,17 Albion St ,42.3901922,-71.1034033
Orbital Gun,2:00pm – 4:00pm,Rock,44 Linden Ave ,42.389318,-71.1132633
Overnight Parking Band,2:00pm – 4:00pm,Rock,94 Albion St ,42.3913234,-71.1073451
"Pink Slip, Bad Idea USA,  Blame Shi…",2:00pm – 4:00pm,Punk,96 Rogers Ave ,42.3984981,-71.1123251
PK and the Mighty Seven,2:00pm – 4:00pm,Soul,53 Highland Rd ,42.3963357,-71.1123879
Porter to Davis,2:00pm – 3:30pm,Jazz,69 Lexington Ave ,42.3945789,-71.1144303
Poster Colors,2:00pm – 4:00pm,Rock,"50 Porter Street, APT #2 ",42.3888994,-71.1121
Pretty Pantha,2:00pm – 4:00pm,Rock,Wade Ct ,42.3889286,-71.1150029
Quantum Moon,2:00pm – 4:00pm,Jazz,44 Josephine Avenue ,42.3969039,-71.1142531
rat of the year,2:00pm – 4:00pm,Rock,40 Burnside Ave ,42.3916352,-71.1169062
Real Gone,2:00pm – 4:00pm,Americana,183 Hudson Street ,42.3928367,-71.1117488
Remarkably Mild,2:00pm – 4:00pm,Indie,28 Rogers Ave ,42.3963808,-71.1137612
Riches the Fish,2:00pm – 4:00pm,"Indie, Rock",55 Fremont St ,42.3983963,-71.0976786
Right on Red,2:00pm – 3:30pm,"Folk, Funk, Pop, Punk, Rock",49 Spencer Ave ,42.3938091,-71.1138574
"Rohan, Charlie, and Jeff (Contra Da…",2:00pm – 4:00pm,Folk,69 Morrison Avenue ,42.39537,-71.1138454
Sarah Scala,2:00pm – 4:00pm,Indie,10 Hall St ,42.3912519,-71.1136862
See You At Rogers,2:00pm – 4:00pm,"Indie, Pop, Rock, Singer/songwriter",3 Morrison Avenue ,42.3946148,-71.1108309
Smith and Company,2:00pm – 4:00pm,Rock,42 Boston Ave ,42.3959682,-71.1107242
Some Kind Of Infernal Machine,2:00pm – 4:00pm,Americana,102 Lexington Ave ,42.3946134,-71.1160158
"Sorry, Ma!",2:00pm – 4:00pm,Rock,24 Alpine St. ,42.3935513,-71.1101455
Stanley and the Undercovers,2:00pm – 4:00pm,Rock,83 Highland Rd ,42.3971624,-71.1118237
Strummerville Ukulele Club,2:00pm – 4:00pm,Folk,63 Trull St. ,42.3949906,-71.1034643
sunnydaze,2:00pm – 3:00pm,Funk,122 Rogers Ave ,42.3992301,-71.111846
Sunroom,2:00pm – 3:30pm,Rock,44 Belmont St ,42.3865784,-71.1098192
Superpink/Nearest Neighbor,2:00pm – 4:00pm,"Funk, Indie, Pop, Rock",87 Morrison Ave ,42.3955896,-71.1146613
The Anchovies,2:00pm – 4:00pm,Rock,28 Holyoke Rd ,42.3882134,-71.1167474
The Blue Chairs,2:00pm – 4:00pm,Rock,107 Highland Rd ,42.3978104,-71.1113623
the dead flowers,2:00pm – 4:00pm,Rock,34 Morrison Ave ,42.3946873,-71.1124846
The Dotted Lines,2:00pm – 4:00pm,Indie,10 Steeves Circle ,42.3910525,-71.1150313
The Dues / Far From The Tree,2:00pm – 4:00pm,Americana,6 Aberdeen Rd ,42.3916641,-71.1132973
The Elegies,2:00pm – 4:00pm,Indie,47 Trull St. ,42.3945025,-71.1037987
The Fort Point Ramblers,2:00pm – 4:00pm,Bluegrass,17 Mountain Ave ,42.3905305,-71.111784
The Pow! Arrangers & Levity Vocals,2:00pm – 2:30pm,Indie,61 Hudson St ,42.3904426,-71.1059737
